id,name,artist,artist id,popularity,danceability,energy level,playlist sources,playlist occurances
26BFQTdCiEtyFjXbTpPX1J,I Don't Wanna Wait - DJs From Mars Remix,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,60,,,['Club Hits 2024'],1
26oBh1fvCfQ5ZaBAgwnLAw,Stay - Original Single Edit,Sash!,5XTxV2ifoYkmNb13Gb6cKz,56,,,['90s Dance Party'],1
26tXIAnv90FCv1eJiCUusH,"Poupée de cire, poupée de son",France Gall,22HVxZPA6UhBp8wahxDA6I,0,,,['Eurovision Winners'],1
27LAUdMw4o2B3nezlmwu3l,Gimme! Gimme! Gimme! (A Man After Midnight),Molly Sandén,0NRMzT05nsc8mTm4iUvuHY,59,,,"['Ny Pop', 'Life is good!', 'Aktuellt']",3
27RDQ0TfxzWMlQFuKrPT11,Too Good to be True,Kacey Musgraves,70kkdajctXSbqSMJbQO424,53,,,['Lugnt & Skönt'],1
27eHVF7OweTM4E7XcU3O7g,Forever Us,Andy Goodman,2zsZdG7rQdh5YDhxCSeVJi,52,,,['Jazz in the Background'],1
27u7t9d7ZQoyjsCROHuZJ3,Tick Tock (feat. 24kGoldn),Clean Bandit,6MDME20pz9RveH9rEXvrOM,68,,,['Happy Hits!'],1
27vl9M2Wz4t1cLeydy1yyd,Solitude,Sleep Advisor,0Il8fx16KHOeF6EdGdCgE6,60,,,['Peaceful Meditation'],1
27yLQgeE70oyihRLEorqRy,Holding Onto Dawn,Novo Stella,1YrNSfkC8jWJm1rfvOKN32,58,,,['Jazz in the Background'],1
280G0XDQF9nF16J2y9cVRl,Alla vill (feat. estraden),A36,4QcudLddRQCbX8wrs6i2Gt,59,,,"[""It's Hits Sweden"", ':)', '100']",3
283RgDyFjmpN7vVKOEVoqC,Fortune Eyes,Ley Soul,04BNblybwoPZhAYiKPLKUQ,56,,,['Dinner with Friends'],1
28drn6tQo95MRvO0jQEo5C,Type Shit,Future,1RyvyyTE3xzB2ZywiAwp0i,91,,,['RapCaviar'],1
28vWkNnNBAf9YJztVVe1yJ,Complicated - Toby Romeo Remix,Miss Li,04HqRx07Bv9gh7rsrMTqs7,45,,,['This Is Miss Li'],1
295uck3ky42Qj4rxbISGG5,Dreams & Calmness,X.L.T,5XmANDHn1nUVL3rVyohz9t,74,,,['White Noise 10 Hours'],1
29ANK4u8CwkUtI47p9qmKt,Oneiros,Ruth Mountain,7erlZkwZDiF5P7f1gXPxxD,65,,,['Sleep'],1
29FNeqjOV2kPWGS55qhtGB,"Money, Money, Money",ABBA,0LcJLqbBmaGUft1e9Mm8HV,66,,,['This Is ABBA'],1
29HY0czVeZzgSUvdF4VSPu,As Long As You’re Here - Young Royals Remix,Moyka,2u7pjisWrThF8JErPVIPlJ,52,,,['pov'],1
29YN98sTVSpfYMpPzFXaGU,Välkommen ner,Bolaget,55ZGFvikpNjQHvtTWS5aZF,71,,,"[""It's Hits Sweden"", 'This Is Bolaget', 'Sommarhits 2024', '30 km/h']",4
29bOAzAR0Ev2UVSa9rkyts,Dum av dig,Daniel Adams-Ray,4C86wrjOUfXQDlt6A4oJOC,51,,,['Sommarhits Retro'],1
29cMx0V7wcfor9ISpTXMUx,Ska vi?,Hov1,68dW5BU6sdVNf099EylxEt,0,,,['This Is Hov1'],1
29e4KOBzZDOX6qnpYbjwoW,Disaster,KSLV Noh,2ElMqlv5py0QFIVXUff627,1,,,['phonk'],1
29ePEJHqeyGamy2UqDIHtY,Simple Times,SG Lewis,0GG2cWaonE4JPrjcCCQ1EG,56,,,['Club Hits 2024'],1
29fNIVCogo4jpvKgTtIwyb,Öppna din dörr,Tommy Nilsson,0PnNyzP7CgoDXZHr6cWOyq,45,,,['Svenska Favoriter'],1
29kDU3QBj31gIGZqjnZKvF,The Logical Song (feat. Julia Hallasen),GYMBRO,1dVQrgVgad6dhS9ATZGy9D,57,,,['Pepplåtar till träningspasset'],1
29udRWpKTQUjkPZZkliBVl,Soulwaves,Sky Travis,5IkHDfUNRiqyATjgbDHuGy,67,,,['White Noise 10 Hours'],1
2AF3NZG80HjQve5W7wu9Th,Nåt som verkligen är bra,Lars Winnerbäck,33zLgL7tT1vg7eRpWYX5uI,54,,,['This Is Lars Winnerbäck'],1
2AHnmlkyZbnxqSA66B7jK3,Don't Shut Me Down,ABBA,0LcJLqbBmaGUft1e9Mm8HV,60,,,['This Is ABBA'],1
2ArX0SzCSHXytmAg36BIev,UNGA & FRIA,FRÖKEN SNUSK,6RjsbK9T7d1UQD1PFEYYGt,66,,,"[""It's Hits Sweden"", 'Melodifestivalen - Årets bidrag', ':)', '30 km/h']",4
2BBxt787LSuIdPXN6YM3S1,You Gave Me That Look,Original Three,0Zi9ASlerELD4nnDLV7wv3,62,,,['Jazz in the Background'],1
2BH3j05ZXWr5PR30sW079d,Crystals,Isolate.exe,6awzrpxHXHtibHWUv86jVI,72,,,['phonk'],1
2BY7ALEWdloFHgQZG6VMLA,Brandy (You're a Fine Girl),Looking Glass,5jJN1nmKXzRjodMl1THQeI,77,,,['Classic Road Trip Songs'],1
2Ba0sqDCSiUAmPhYMohqlE,VAFFANCULO,P.J,26SfC2rUkcGiSpZfLtla29,48,,,['100'],1
2BbH50TRv9Qel8dnaE06wm,Grand Canyon,Ivan Vladusic,6RIbBV3sHhVlLi2mPPMjbN,61,,,['Peaceful Piano'],1
2Biy0tRkZTGxGH8axDwnqP,The Bomb! (These Sound Fall into My Mind) - Radio Edit,The Bucketheads,1yjuFciXmV3NaPCzwwHclC,56,,,['90s Dance Party'],1
2BwpDyUVC4oRDZ4U1zZGj7,Luna Tone,Unstable Alf,1LqllEygIHTUZlaIZXBzzd,59,,,['Peaceful Meditation'],1
2Bwzb9e5mzm9oZ2zDFx6n3,Picasso,Bradley Simpson,3zvWY9gE8cITnJz7vJeDDE,45,,,['New Music Friday Sweden'],1
2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,72,,,['This Is Taylor Swift'],1
2CFUoit9OLr6gHZ2WUz7P1,The First Step,Baker St.,0k4UL5tOqUHXxJpxM4Wyae,64,,,['Jazz in the Background'],1
2COPUH8f4mlt1vzZG83zqU,Gentle White Noise - Seamless,Natura Ferox,4pxwvJBcr1c7RBwb1sZ2pH,75,,,"['White Noise 10 Hours', 'White Noise Baby Sleep']",2
2CYVLIwBHrF2e0C63nPiSs,Cabin Noise Focus,XL Noise Factory,4E9wpcO4hg9Pkd61RzWYkv,65,,,['White Noise 10 Hours'],1
2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,Joan Jett & the Blackhearts,1Fmb52lZ6Jv7FMWXXTPO3K,80,,,"['All Out 80s', 'Rock Classics', 'Classic Road Trip Songs']",3
2CeMzUrbykkE7QWA3qlXvx,Rockafeller Skank,ILYAA,6hFz7qfv7dt2sgRuGBYnP1,51,,,"['Gym Hits', 'Club Hits 2024']",2
2Cz4lkjCdohKfWEEmzMCOD,Hon vill ha mig,TUAI,2BM8oWFRsHTy9SMaeCjarR,46,,,['30 km/h'],1
2D1P2Y9RUxZW2Ch9A1rwHA,One By One (feat. Oaks),Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,69,,,['Club Hits 2024'],1
2D5GrrD4Zx5NK9ZQdoLEVm,Frankfurt,Hov1,68dW5BU6sdVNf099EylxEt,45,,,['This Is Hov1'],1
2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,75,,,['Happy Hits!'],1
2DOxC6AdXlSeUrsgWKuX4X,Country House,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,62,,,['Aktuellt'],1
2DSv6pjsKKwZb1XNXzHXqF,Två världar,Nineb Youk,1tR8hI9nP55dVOK0DBvWbU,54,,,['100'],1
2DVHIJA2bLas9cGLmHmUsY,Wine Into Whiskey,Tucker Wetmore,4sCKpwwEsgReZxjtKFm2A0,79,,,['Country Top 50'],1
2DVvsgWrZ4rUjupdRGYEXK,Endless Summer,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,61,,,['Life is good!'],1
2DXavoWAmIHlrECHPM1Vca,Lose My Breath,Stray Kids,2dIgFjalVxs4ThymZ67YCE,54,,,['New Music Friday Sweden'],1
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,85,,,['Country Top 50'],1
2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,Tracy Chapman,7oPgCQqMMXEXrNau5vxYZP,76,,,['All Out 80s'],1
2DnJjbjNTV9Nd5NOa1KGba,You're So Vain,Carly Simon,4FtSnMlCVxCswABUmdhwpm,76,,,['Classic Road Trip Songs'],1
2DpoXMqHG88yjwZZEcoqzM,Leva/Dö,Albatraoz,5wOlRsRt9ggoBDjjmhaF7x,50,,,"[':)', 'Sommarhits 2024', '30 km/h']",3
2E4pGT15X6ElliPQIxSGaq,Din tid kommer,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,44,,,['This Is Håkan Hellström'],1
2E691vZJRMdpiiHFjd5YUi,Noise & Sleep,All Night Chill Makers,2i0PdFbccjRzAc6ZZPwk5O,72,,,"['White Noise 10 Hours', 'White Noise Baby Sleep']",2
2EC9IJj7g0mN1Q5VrZkiYY,Rebel Rebel - 2016 Remaster,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,71,,,['Classic Road Trip Songs'],1
2EGXrlIaOm4Qd3aEQy60GV,Soothing Field Noise,PARCEL,6fhgzDPycvkawFNW0CtORI,66,,,"['White Noise 10 Hours', 'White Noise Baby Sleep']",2
2EJujnITIj7jRLTM38DBwB,Gentle Rain,Tom Francis,6uaneVpX351id57reqAEff,57,,,['Jazz in the Background'],1
2EKj7HXp6JHXIVbMzmDUlK,Hercules,Saga Ludvigsson,19VKEgyjuB7aGmLn8UWWii,36,,,['Aktuellt'],1
2EKzS2s2VKnbQ7jxyk2WHi,När vi två blir en,Gyllene Tider,0FINyNBXqnTlRC4dvpSeSb,58,,,['Svenska Favoriter'],1
2ENzbkJJShkj1d9mPKofQ9,Nu kan du få mig så lätt,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,50,,,['This Is Håkan Hellström'],1
2EbK8nlyOYm6MHvkALytMW,GAMMAL I GEMET,Hooja,054fVwphDX8QB8Pm7IjRcL,56,,,"['This Is Hooja', ':)', '30 km/h']",3
2EhrFpsVC4rkiCf86AeVdv,Ludlow,James Jackson Jazz Trio,2VQmB7dgKLHJve0htcYfiQ,65,,,['Jazz in the Background'],1
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,Soundgarden,5xUf6j4upBrXZPg6AI4MRK,79,,,"['Rock Classics', 'All Out 90s']",2
2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,78,,,['Rock Classics'],1
2F1fnE1a8zQCogM6jJifHH,Jessie's Girl,Rick Springfield,6IFXsrXBpwbIqtOUOiAa3p,73,,,['Classic Road Trip Songs'],1
2F3N9tdombb64aW6VtZOdo,Down Bad,Taylor Swift,06HL4z0CvFAxyc27GXpf02,88,,,['This Is Taylor Swift'],1
2F8eiUxSGMbRYr62P27XI9,More Than You Know - Mont Rouge Remix,Axwell /\ Ingrosso,2XnBwblw31dfGnspMIwgWz,54,,,['Club Hits 2024'],1
2FImFbdIGJEnlftYDmwU6f,Hålla mig,Molly Sandén,0NRMzT05nsc8mTm4iUvuHY,69,,,"['Ny Pop', ""It's Hits Sweden"", ':)']",3
2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),Shaboozey,3y2cIKLjiOlp1Np37WiUdH,94,,,"['Country Top 50', 'Sommarhits 2024', ""It's Hits Sweden"", ':)', 'Today’s Top Hits', 'pov', 'Hot Country']",7
2FWK5aCgIQMWTikAUhwo3N,JALLA DET ÄR FREDAG,Lilla Al-Fadji,2R4c3b62zoVN4269pxHJWU,38,,,[':)'],1
2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,82,,,['Songs to Sing in the Car'],1
2FalMRgPjsiXEMjoNaKSIi,Moviestar - From Benjamin's,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,44,,,['This Is Benjamin Ingrosso'],1
2FdrRql2ltOBghZNvwcNrn,know that you're not alone,Cat Burns,6WFDpw4u23uSpon4BHvFRn,59,,,['Life is good!'],1
2FhyTzw49NtYw29JEFvdu2,Midas,Wunderhorse,41pd7r1XBRsvdxY3vHEgib,58,,,['Aktuellt'],1
2FlcxnvybdwpaMmMhaRtSN,Don't Start Now,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,82,,,"['Happy Hits!', 'Songs to Sing in the Car']",2
2FoahzOSxJnalPA8aBUme3,all of me,21 Savage,1URnnhqYAYcrqrcwql10ft,79,,,['RapCaviar'],1
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,82,,,['Songs to Sing in the Car'],1
2G23H0snYYKYqRlyFvVObS,|BONKERS|,staplegun,4UwArHrn7xxZleV0q6OzwI,0,,,['phonk'],1
2G6uWeLOmPPe7faXLZ0lWx,Break the Barrier,Miss Li,04HqRx07Bv9gh7rsrMTqs7,32,,,['This Is Miss Li'],1
2GcsjMayUVpsgl0ohWhDpe,Someone,Eugene Lambert,0Qgio0Sb91TA2BZMDmaIvl,58,,,['Jazz in the Background'],1
2Gd0oV24QsH0zb9nKFx7s5,Gamora,Hov1,68dW5BU6sdVNf099EylxEt,3,,,['This Is Hov1'],1
2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,Artemas,0PCCGZ0wGLizHt2KZ7hhA2,100,,,"['Ny Pop', 'Sommarhits 2024', ""It's Hits Sweden"", ':)', 'Today’s Top Hits', 'pov']",6
2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,67,,,['Classic Road Trip Songs'],1
2H2ytI7ompfNmRkI2sq8Uk,I LUV IT (feat. Playboi Carti),Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,85,,,['Ny Pop'],1
2HJBsWX5LQK8Y95JzPJ4zp,Tattoo - Topic Remix,Loreen,49aaHxvAJ0tCh0F15OnwIl,68,,,"['Gym Hits', 'Pepplåtar till träningspasset']",2
2HXixVqzzm9rEUIMAWzshl,I Hate Myself for Loving You,Joan Jett & the Blackhearts,1Fmb52lZ6Jv7FMWXXTPO3K,68,,,['Rock Classics'],1
2He3NOyqtLNE3RQPpeDdSb,Groove Is in the Heart,Deee-Lite,4eQJIXFEujzhTVVS1gIfu5,70,,,['90s Dance Party'],1
2Hg4pSdvKX11F0qzrylTYE,Bud Light The Way,Owen Riegling,0FDlMMfT3tLEKM0QdEIHYu,46,,,['Aktuellt'],1
2IAlJn24XmDP8SFmABfccv,Ayahuasca,Veronica Maggio,2OIWxN9xUhgUHkeUCWCaNs,43,,,['This Is Veronica Maggio'],1
2InYISGssmeLsVXzLCC6iw,Hugging White Noise,Klangspiel,2IM5tvnq8r2d8yYY2FTXNX,66,,,"['White Noise 10 Hours', 'White Noise Baby Sleep']",2
2Ir5eVuUM96WvyyZmDTIBX,A Warning,Wallows,0NIPkIjTV8mB795yEIiPYL,57,,,['New Music Friday Sweden'],1
2IsqXoqjvpSP7C9hWPXeB5,Divine Whispers,Mages of Chronos,5lzhk8HAFzzDegDSBMVkxe,68,,,['Sleep'],1
2J46misMwPFMdxwa7iY1GK,En timme till,Veronica Maggio,2OIWxN9xUhgUHkeUCWCaNs,47,,,['This Is Veronica Maggio'],1
2JIzOc3HHo4MhiyZzhpBUV,Automotivo Bibi Fogosa,Bibi Babydoll,6R26kGib2ubbZJMh7kKVGV,53,,,['phonk'],1
2JNzo5lIfJNFXV1ttcLD7r,I Can Be That Woman,ABBA,0LcJLqbBmaGUft1e9Mm8HV,47,,,['This Is ABBA'],1
2JVO6M02HMNuW4lbWE8ocT,White Noise in the Cabin,Dream Fuzz,5g15r7gI0JATorLiQduRkF,65,,,"['White Noise 10 Hours', 'White Noise Baby Sleep']",2
2JWGRESlqw1rzOHnkpC7zj,Mors Lilla Lathund,J.O.X,1MF8pP2ATm53GpUJ9xIaS9,54,,,['30 km/h'],1
2JbzvLQUbimv1H55ylsw9v,Så DUM,LBSB,2iUVnGKQclQfYjdHGSZcX0,48,,,"[':)', '30 km/h']",2
2JjQCaKmPM0oNkZdftKV8m,DUM I HUVET,Coola Kids,3XmHBwGYiLNWThAP4F82fq,47,,,['30 km/h'],1
2Jn3wcH9TSCFMQjlWreTft,Unholy (feat. Kim Petras) - ACRAZE Remix,Sam Smith,2wY79sveU1sp5g7SokKOiI,64,,,['Gym Hits'],1
2JsYjAxEeeIGdp2gREOzPu,Raggen igjen - Mozby Remix,Greta Tuborg,2hRvedA9zoAUee7DvkVZoQ,44,,,['30 km/h'],1
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,83,,,['Songs to Sing in the Car'],1
2K6ZdFYngMVzTFiNQhBzM4,Jag utan dig,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,34,,,['This Is Håkan Hellström'],1
2K8Q1GWnm5hmK9J0Af64J1,Torresdale,Eddie Harper,7297VsEKnQhcbuXvB3GJ68,52,,,['Jazz in the Background'],1
2K9iXW1SNMCRLhtG1CZKpV,Above All,Arthur Taylor Trio,5jwt0e3bddxJFS0qGhvv9n,57,,,['Jazz in the Background'],1
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Survivor,26bcq2nyj5GB7uRr558iQg,77,,,['All Out 80s'],1
2KSQYtfavJ5aCX5EaEyRgG,Night Shadows,The Calming,1MyGOa9AuDmi82QJU0RPc9,65,,,['Peaceful Meditation'],1
2KVwlelhxKUy8LVV6JypH3,Push,Matchbox Twenty,3Ngh2zDBRPEriyxQDAMKd1,74,,,['All Out 90s'],1
2Kqw2ECnErSCU9bxPSVgGx,Bigger Person,Lauren Spencer Smith,79AyR6ATpj2LTPxfb6FX50,69,,,['Lugnt & Skönt'],1
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,91,,,"['Songs to Sing in the Car', 'Today’s Top Hits']",2
2L9N0zZnd37dwF0clgxMGI,ceilings,Lizzy McAlpine,1GmsPCcpKgF9OhlNXjOsbS,83,,,['Dinner with Friends'],1
2LCd6P35jFyZ9SN37o9D2q,Drinkin',Joel Corry,6DgP9otnZw5z6daOntINxp,66,,,"['Gym Hits', 'Happy Hits!']",2
2LIWXaIe3eZnsNKIdORPaS,Khom loy,Lars Winnerbäck,33zLgL7tT1vg7eRpWYX5uI,39,,,['This Is Lars Winnerbäck'],1
2LNFFF6bEUIcHgXnQE8qVK,Deeply Still In Love,ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,60,,,"['New Music Friday Sweden', 'Sommarhits 2024', 'Ny Pop', 'pov']",4
2LXtyj95dK56ENS1QLt4IB,Beach Baby,Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,75,,,['Dinner with Friends'],1
2La21GqU4fKTQLcfLxTeoz,Agitations tropicales,L'Impératrice,4PwlsrN0t5mLN0C827cbEU,67,,,['Dinner with Friends'],1
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,88,,,"['Rock Classics', 'Classic Road Trip Songs']",2
2LoC5OOwNjf5MguZoJKPBf,Allt som jag känner,Tone Norum,0a6rCwqcO5k3S6nHJFCRyn,47,,,['Svenska Favoriter'],1
2Lv9FudgITbthtKK1B5wxY,Slå mig hårt i ansiktet,Thomas Stenström,2DWNa2o3BbsIHeBq7Iu6E7,58,,,['Svenska Favoriter'],1
2M7WN7p6XxvAxAcSxmPdZx,Come Give Me Love - Live at Benjamin's,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,42,,,['This Is Benjamin Ingrosso'],1
2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,7oPgCQqMMXEXrNau5vxYZP,82,,,"['All Out 80s', 'Songs to Sing in the Car']",2
2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,3jOstUTkEu2JkjvRdBA5Gu,80,,,['All Out 2000s'],1
2MRJybaclpJfbdlhiQUnSR,White Noise and the Fire,Dreams Noises,2WQfhoRckNGKxqMd3i0Aq7,54,,,['White Noise Baby Sleep'],1
2MZjkieXlnbynYBBM6y0Uj,Forever,Loreen,49aaHxvAJ0tCh0F15OnwIl,59,,,"['Ny Pop', 'Sommarhits 2024', ""It's Hits Sweden"", 'Pepplåtar till träningspasset', 'New Music Friday Sweden', 'Club Hits 2024']",6
2MiEtw8UquKvxOwu47oTMu,Jako,Ladaniva,6nt7tWnBx4NqnXKO6vEByU,64,,,['Eurovision 2024'],1
2MjXWroB9wlTG2kqv3avfS,Get It Sexyy,Sexyy Red,3DbwFQlvLxRSi2uX8mf81A,85,,,['RapCaviar'],1
2MlOUXmcofMackX3bxfSwi,Jerusalema (feat. Nomcebo Zikode),Master KG,523y9KSneKh6APd1hKxLuF,71,,,['Happy Hits!'],1
2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,Metallica,2ye2Wgw4gimLv2eAKyk1NB,77,,,"['All Out 80s', 'Rock Classics']",2
2Mwmp4qVCe8CJcalsT4xm1,LAST OF US (feat. Rita Ora),Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,64,,,['Pepplåtar till träningspasset'],1
2N2yrmodOnVF10mKvItC9P,Don't Cry (Original),Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,78,,,"['Rock Classics', 'All Out 90s']",2
2N66imOCmWbPMWaNXKyoPR,LEVERERAR,Hooja,054fVwphDX8QB8Pm7IjRcL,47,,,['This Is Hooja'],1
2N8gR2yftrHbZR53U5kYnX,Would You (go to bed with me?),Campbell,5udgXJYWwK7cchnPSKqEkK,77,,,['Gym Hits'],1
2NHAh9RwSCEwDo9jHeeQbp,Gift,Hov1,68dW5BU6sdVNf099EylxEt,52,,,['This Is Hov1'],1
2NIBaWXdjaTDmytjjwbEfP,Eyes Open (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,62,,,['This Is Taylor Swift'],1
2NQbX5fElB5gXYb61piUzk,Sverige,Samir & Viktor,4SR9oxWziAoPR4kTrekBi6,44,,,[':)'],1
2NbKo7vh9ysSALZTCb2wiw,Dull White Noise,Valdervande,5Opw5neCmYFjyVFuUE0lRX,64,,,['White Noise 10 Hours'],1
2O1jcUYVAHZLF7ihpWUENI,how dare you,Alexander Stewart,0znpFLuaey34oJTE1jHSnT,57,,,['New Music Friday Sweden'],1
2ODAJGjI4YZwWp470XsV41,Schutter,May Laude,16RcZW1nYsx9RJ1gKSR4JG,69,,,['Peaceful Piano'],1
2OFRqrTCGaxJgi5pKICi8t,Kip,Omnium Tal,5aWinRRUMWDwSjwUMCNZP9,56,,,['Peaceful Meditation'],1
2OOCFcLq9vDnxbMvAMopi3,Never Be Lonely - Cascada Remix,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,70,,,['Sommarhits 2024'],1
2OQgPPnwvacwYPs4CwRKjK,Dö ung,Hov1,68dW5BU6sdVNf099EylxEt,0,,,['This Is Hov1'],1
2ObBVRY8a2lnAkNG62u9eC,Beautiful As You,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,61,,,['New Music Friday Sweden'],1
2ObP6OLXWzrmdVvgIFjjc2,Meet Her - Tiësto vs. Da Hool,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,58,,,['Pepplåtar till träningspasset'],1
2OqbZHDxum9yU9y8MktzHt,Pickleback,Jill Johnson,2aaGbpl5Y2ykZsNFZM6ofw,34,,,['Aktuellt'],1
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),Taylor Swift,06HL4z0CvFAxyc27GXpf02,96,,,"['Ny Pop', ""It's Hits Sweden"", 'This Is Taylor Swift', 'Today’s Top Hits']",4
2Ozw7k5CLtM5W9SomrOyjw,Hurricane,Eden Golan,2eqELzJhAS2EDZayMaMHk5,67,,,['Eurovision 2024'],1
2PD70CPXPOsnTxJdoaaN95,En midsommarnattsdröm,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,49,,,['This Is Håkan Hellström'],1
2PdR3pwyRy4sgGVfwDzApr,Before You Go,Seeb,5iNrZmtVMtYev5M9yoWpEq,50,,,['Club Hits 2024'],1
2PehJ0RA7Uln8oSAuGL1jF,Kiss Me Better,Julie Bergan,2Tg0aF5cbZktYFzgR1iAKv,44,,,['Club Hits 2024'],1
2PmMh2t7jAtN6cqFooA0Xy,JOLENE,Beyoncé,6vWDO969PvNqNYHIOW5v0m,81,,,"['Ny Pop', 'Country Top 50']",2
2Pnsm3hJtTb43aPPSPCtGU,Let Her Go (feat. Ed Sheeran) - Anniversary Edition,Passenger,0gadJ2b9A4SKsB1RFkBb66,66,,,['Lugnt & Skönt'],1
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Outkast,1G9G7WwrXka3Z1r7aIDjI7,84,,,['All Out 2000s'],1
2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,78,,,['Rock Classics'],1
2Q0MIEEPzukOhrSXN8KO9b,Chill & Sound Bank,Foggy Light Wave,0l6AUyOjmPKZH4NHKLBML0,52,,,['White Noise Baby Sleep'],1
2QJmT8XfbSJfogT4guxHmf,Död och himmel,Lars Winnerbäck,33zLgL7tT1vg7eRpWYX5uI,40,,,['This Is Lars Winnerbäck'],1
2QgWuCtBpNIpl5trmKCxRf,American Pie,Don McLean,1gRNBaI4yn6wCCTvRhGWh8,65,,,['Classic Road Trip Songs'],1
2Qh0vgdqdOr0g5C1ysGMzg,White Noise in der Grotte,Xiskko,4UMyTN1UI04MCa5s5HO2sg,65,,,['White Noise 10 Hours'],1
2Qp9Ysar36Ak7e8Coi5LST,Embodied Awareness,Hatha Priya,3PrmIS6YRTKENfGH4xf8S6,66,,,['Sleep'],1
2R3gfyDoBo0uXZSwTiKysZ,Tarzan & Jane,Toy-Box,0BYEp3eyHK9Wsp4t2Ad1R8,53,,,['90s Dance Party'],1
2R5hXZrxhgwycn39rC0OdQ,FACE MYSELF,Elley Duhé,67MNhiAICFY6Pwc2YxCO0K,66,,,['Dinner with Friends'],1
2RChe0r2cMoyOvuKobZy44,Always,Bon Jovi,58lV9VcRSjABbAbfWS6skp,76,,,['All Out 90s'],1
2RJnNdu4pb3MypbBroHU0T,Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,66,,,['This Is Taylor Swift'],1
2RLd480e9nMzuvgds9fSqg,Short Intermission,Arto Ferrara,0mhQiATaCY2exxGueTVOpH,60,,,['Jazz in the Background'],1
2RRpaU7jFVcwo23pthdnBv,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,4AKwRarlmsUlLjIwt38NLw,53,,,['Pepplåtar till träningspasset'],1
2RSHP21KqTUkCfy4xgwuN1,Heartbeat,James Arthur,4IWBUUAFIplrNtaOHcJPRM,59,,,['Lugnt & Skönt'],1
2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,79,,,['Rock Classics'],1
2Rnovc1XuaXP1yc7X1AqbK,Två steg från helvetet,Hov1,68dW5BU6sdVNf099EylxEt,51,,,['This Is Hov1'],1
