Unnamed: 0,id,name,artist,artist id,playlist source name,playlist id,popularity,danceability,energy
1692,2OOCFcLq9vDnxbMvAMopi3,Never Be Lonely - Cascada Remix,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,70,,
1693,46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,90,,
1694,48vIfHaK7by6x0T6ucpODL,Make You Mine,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,86,,
1695,3fbGWzPkiNSKPjfQl4cFyc,Hjärtattack,MODE,3juZ3UG7m6HjJTM1Oyz3kr,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,29,,
1696,3qz7yN7gff4ehIkAOet7wB,Hero,Westerlund,2E2I4XqkMhd2eoJv7ExGlO,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,42,,
1697,5OEJDu7X6LLPK0YUpk6p4u,Ram Pam Pam,Sue DJ,3SDqTLOPinNr52UDKAkgQy,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,30,,
1698,331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,88,,
1699,2uqYupMHANxnwgeiXTZXzd,Austin,Dasha,7Ez6lTtSMjMf2YSYpukP1I,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,92,,
1700,0BHNkpGmcexaGyUHDZCQXG,Monster,Don Diablo,1l2ekx5skC4gJH8djERwh1,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,64,,
1701,4pkb8SbRGeHAvdb87v9rpf,Miles On It,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,78,,
1702,4y9tKMhrx5uepqljKj7wq9,To The Beat,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,67,,
1703,2yWyVyZwv87UDeDqYyx9Dh,HEMSK,Sarettii,4kUfJdASJDMPLuo1t1N2zi,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,72,,
1704,0ZDwhNFZnPx9EIPCcwGUHC,Hell N Back (feat. Summer Walker),Bakar,3K2Srho6NCF3o9MswGR76H,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,83,,
1705,6ZorLNYsF1KjjV9M2OSxAF,Out My Head,Topic,0u6GtibW46tFX7koQ6uNJZ,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,66,,
1706,7wLShogStyDeZvL0a6daN5,TEXAS HOLD 'EM,Beyoncé,6vWDO969PvNqNYHIOW5v0m,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,89,,
1707,29YN98sTVSpfYMpPzFXaGU,Välkommen ner,Bolaget,55ZGFvikpNjQHvtTWS5aZF,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,71,,
1708,2LNFFF6bEUIcHgXnQE8qVK,Deeply Still In Love,ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,60,,
1709,2qXSWquHZScT6OMJARM6Ql,Ganeni,Elyanna,0jIWKlfmD4Ew7HeVVrq03g,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,59,,
1710,5x84ULxcLPCFWHBwEmuGuV,Over Deg,Morgan Sulele,3EaDukxGx5viO0MTLW1a5X,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,51,,
1711,56MET7XMqoUAsoC07pkkSB,Body,Nathan C,2mNOoqXYY177q7TtuqJL9q,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,58,,
1712,0WIv5qV41y6YjjB9V1biuC,Made For Me,Muni Long,7tjVFCxJdwT4NdrTmjyjQ6,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,84,,
1713,6DFHSmlrZLDZnXV5kTTMF6,"PATT (Party All The Time) - Adam Beyer, Layton Giordani & Green Velvet Remix",Sharam,7rVEQZBDtYmToQaYOQJCm2,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,65,,
1714,0QUavh8qOxWeGutYZHgymz,Unsure,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,67,,
1715,40ds3xedbMkWhszkGnZwxi,ART,Tyla,3SozjO3Lat463tQICI9LcE,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,80,,
1716,5L8C1PZGCpZf8STcN79H5j,Unforgettable,Marcus & Martinus,3N4FiTxpPQRsrihmTMN349,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,75,,
1717,19kHhX6f6EfLU7rcO3RqjO,Back On 74,Jungle,59oA5WbbQvomJz2BuRG071,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,86,,
1718,1KfFddjWI4Ev7YX4rmspTF,Say What You Need To Say,Oceanside,5QCwRUSPkHc6uD78wTCcXR,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,44,,
1719,5FHLiCHC4pZcjAuvmiaGJz,FLYTTA,Albin Johnsén,6IfZesOI3vKCZy8pjzVknj,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,54,,
1720,2t50JAv32h9Z6WztBUJLcj,Electric,Darin,1rKFeRryEci6cxNkdvHzNr,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,43,,
1721,6i2G4Ja3zhut9wYABPzxBy,Dance Alone - Qing Madi & Nonso Amadi Remix,Preston Pablo,5TvdGhdmRObqOkU6eGfXb5,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,45,,
1722,3bK1zVFBKIzYjmptmI4NsJ,Overdrive (feat. Norma Jean Martine),Ofenbach,4AKwRarlmsUlLjIwt38NLw,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,87,,
1723,0LMwmV37RCmBO2so0szAFs,Whatever,Kygo,23fqKkggKUBHNkbKtXEls4,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,89,,
1724,6guIMfoWJvsCXQxNsAtWPN,lil' freak,bbno$,41X1TR6hrK8Q2ZCpp2EqCz,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,72,,
1725,7zE8qmq6AJuAANgUyHcjy1,Bumpa,King,5NHm4TU5Twz7owibYxJfFU,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,65,,
1726,70jAESz42ftg7bQsihU6hL,Heaven,VIZE,09agIJMxCD2k87ys9Al0f0,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,57,,
1727,59xD5osEFsaNt5PXfIKUnX,Illusion,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,87,,
1728,7E1kK0D0goo85p02ZAoa8Y,Better Days,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,69,,
1729,0ve0CavjqrUqVmZ605RhTV,Jump,Tyla,3SozjO3Lat463tQICI9LcE,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,80,,
1730,63ovddHrcXezSAjE8sSBwO,Dust,Galantis,4sTQVOfp9vEMCemLw50sbu,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,61,,
1731,7hgY5a1FNiChuxoSZDyaMs,Hit & Run (feat. Masicka & Di Genius),Shenseea,1OFOShsIbhy1l5x73yuVyB,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,68,,
1732,377uEWjxVKksQDlwDqaIfx,My Oh My,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,76,,
1733,5KTZgG84bKFGm53lhLtTqc,Mwaki,Zerb,6mDl7lQiLxT0iQ8LYhAlWy,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,82,,
1734,4G3pTtXvcLbqZj0y9hQvo8,Hearts Like Dynamite,HVME,2o08sCWF5yyo2G4DCiT7T9,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,49,,
1735,0n2qnn5LOpxXNeTyj7YDYK,PERSON I NÖDEN,ADAAM,7zLm9op6LgPqKL62d1FzhO,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,67,,
1736,0ogdZxS5XtjVQeRfwgkjUN,Kongo (Hanî´s Remix),Kolinga,1l4wo8qR1qvFN8aym2xmDM,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,57,,
1737,0Lk3eSBZOCtRwRqKxLgyqV,FREAKY,Ringnes-Ronny,4TNb6OInXahdseLnzAY1eL,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,62,,
1738,3yGpcjSuAiNofSrnsgzNRk,Jiggy Woogie,Don Diablo,1l2ekx5skC4gJH8djERwh1,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,55,,
1739,1LB3r7Nn2PE4spye87VjHp,Lemonade,Y4ska,6E4YKq2KF72sNDThe2TaE8,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,67,,
1740,1WqkGK7x1AgrdZbitbfhrW,Vad bänkar du?,Gunilla Persson,5w05coq5piPottWOoVVaWE,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,49,,
1741,4uXlhWXPnysM9HQMFqzU3f,Svett,Peg Parnevik,2lLqHBjAnD1QyH24pOPoH6,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,55,,
1742,3pt8FTbqdnMyh3r9noAYsQ,SLEEP TONIGHT (THIS IS THE LIFE) - with R3HAB and Sam Feldt,Switch Disco,4dEayBlrVBjaQOktGkmWki,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,71,,
1743,31PeeweG94mVQsqNOLcq4B,Stereo,twocolors,7ACEUD7UsmmXrnj4OLt8f9,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,63,,
1744,1iW01MpA3PwLW97dq1hHEH,Lean & $prite,Owen,0Q5gLNKbp5mpfEvquAaHCl,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,66,,
1745,555maXFEF9m0lE4UGRzCHk,Teka (with Peso Pluma),DJ Snake,540vIaP2JwjQb9dm3aArA4,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,77,,
1746,0agQ9vIV7NP4dntGKLcCXO,Somebody (2024),Gotye,2AsusXITU8P25dlRNhcAbG,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,80,,
1747,2DpoXMqHG88yjwZZEcoqzM,Leva/Dö,Albatraoz,5wOlRsRt9ggoBDjjmhaF7x,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,50,,
1748,1GM0BBPG6CWenFpXx6FPc2,Before You Leave Me - TELYKAST Remix,Alex Warren,0fTSzq9jAh4c36UVb4V7CB,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,48,,
1749,6lNVSkccMQGDdcSppOGOol,När vi var tillsammans,Korsvägen,7L3NPrvG2cKQrvQpeZI2XT,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,42,,
1750,1Y2eoRAhwsjCKcdNnrZOzV,Mr. Sandman,Oppidan,338p7qzZTDJSHJzSjIZMFK,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,54,,
1751,1ahb93Op9pGIoAmtjMvPdT,UNGA & FRIA REMIX,FRÖKEN SNUSK,6RjsbK9T7d1UQD1PFEYYGt,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,55,,
1752,51lbLBDpa6LUJ694nTwITT,Don't Leave Me (Dam Di Da),Braaheim,5yczwlOmRZG3wUEtvLiGBg,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,58,,
1753,62gzfhHi2supfHWfi6iHbA,Weak,Vintage Culture,28uJnu5EsrGml2tBd7y8ts,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,73,,
1754,3wmnP7CY38ajyGfZUZ6vce,Forget About Us,Perrie,0o18Cfq9RAxRqi5W4JOEPe,Sommarhits 2024,37i9dQZF1DWTh5RC6ek3nb,75,,
1755,67smGwuPEtA6GAfeweAVNO,SLAY!,Eternxlkz,3Xd2WSaNywx5gn1pgRPFjF,phonk,37i9dQZF1DWWY64wDtewQt,85,,
1756,06PqeO7IInus2yvzsZwZhf,CUTE DEPRESSED,Dyan Dxddy,12Swjg82MNiUOfl1GB3XFx,phonk,37i9dQZF1DWWY64wDtewQt,81,,
1757,4VL5XwfATZuAVTW471Wpro,FUNKED UP - SLOWED,xxanteria,4nl0CCx6PpEOOr2Z2ThPdp,phonk,37i9dQZF1DWWY64wDtewQt,82,,
1758,0EqczV3o6fwksegAavIHpX,LOVELY BASTARDS,ZWE1HVNDXR,33rnQWadiG2aauIwIxPxfB,phonk,37i9dQZF1DWWY64wDtewQt,81,,
1759,7vOmSP2647oNUGGEhWd1cr,Montagem Mysterious Game,LXNGVX,5IpS1TN1Crp8Ym4zjiIrtK,phonk,37i9dQZF1DWWY64wDtewQt,84,,
1760,3K5KXm1uZjiyQk0J7op1xf,9mm,Memphis Cult,6n9sdNb7mWvVmARDT6ujnJ,phonk,37i9dQZF1DWWY64wDtewQt,15,,
1761,6qyS9qBy0mEk3qYaH8mPss,Murder In My Mind,Kordhell,2W6WP4pHQTFlbr2z9S4n54,phonk,37i9dQZF1DWWY64wDtewQt,80,,
1762,2ksyzVfU0WJoBpu8otr4pz,METAMORPHOSIS,INTERWORLD,5hKGLu4Ik88FzWcTPhWNTN,phonk,37i9dQZF1DWWY64wDtewQt,82,,
1763,6njJR3OIp3oA0Kc4aC9Tzf,MONTAGEM - PR FUNK,S3BZS,6zFMFB1JvNHkHvCSudF4id,phonk,37i9dQZF1DWWY64wDtewQt,0,,
1764,2V3hsJU3bTOATih0Fm4aDp,BRODYAGA FUNK,Eternxlkz,3Xd2WSaNywx5gn1pgRPFjF,phonk,37i9dQZF1DWWY64wDtewQt,81,,
1765,1A7qPfbcyRVEdcZiwTFhZI,Memory Reboot,VØJ,4KRllJ2dEeoqvxOQLOgOsI,phonk,37i9dQZF1DWWY64wDtewQt,78,,
1766,5VZ0soW5syQfefCUj603DW,MASHA ULTRAFUNK,HISTED,5Z56BMrvQB2rBAa5kffTPD,phonk,37i9dQZF1DWWY64wDtewQt,76,,
1767,6fdjPVlCwFryREAsmRHy4C,MONTAGEM DIAMANTE ROSA - SLOWED,vtze archive,3yn6fs9MkW1i4V3S2G8Dxs,phonk,37i9dQZF1DWWY64wDtewQt,52,,
1768,7hcagAQDiI0TgUOv337NIr,Orquestra Maldita,TRASHXRL,3rt96VXGtEgD4uSOJ6B69H,phonk,37i9dQZF1DWWY64wDtewQt,27,,
1769,6yVjjQA31SLM1kc4j5jPwF,BRAZILIAN DANÇA PHONK,6YNTHMANE,24YUNOEuu3kf4OOtC8cQE5,phonk,37i9dQZF1DWWY64wDtewQt,78,,
1770,0RVmg31gzlshCm356g0HF2,BAIXO,xxanteria,4nl0CCx6PpEOOr2Z2ThPdp,phonk,37i9dQZF1DWWY64wDtewQt,73,,
1771,2JIzOc3HHo4MhiyZzhpBUV,Automotivo Bibi Fogosa,Bibi Babydoll,6R26kGib2ubbZJMh7kKVGV,phonk,37i9dQZF1DWWY64wDtewQt,53,,
1772,7bxyNLXYaEYaZTxAuQTHlD,TUCA DONKA,CURSEDEVIL,6rzNFUmaEVnYb8kzh9tBTt,phonk,37i9dQZF1DWWY64wDtewQt,82,,
1773,3i6tlvYU1BSAM3yGQNemtM,DNA,LXNGVX,5IpS1TN1Crp8Ym4zjiIrtK,phonk,37i9dQZF1DWWY64wDtewQt,79,,
1774,4hcnbu7PdISGGj82ZuDpFQ,FRESH,NXVAMANE,4f0duKhSmQubrgvVjUAKvh,phonk,37i9dQZF1DWWY64wDtewQt,77,,
1775,01kfSdF9zfcDLri5sSWEoL,RAVE,Dxrk ダーク,5TvFfw1MgSntdU9A7yncyA,phonk,37i9dQZF1DWWY64wDtewQt,77,,
1776,3xuOs8TPNwItkEYsApFEI2,TREINAMENTO DE FORÇA,TRXVELER,31VaidRoI1NnHfyY8SxSL7,phonk,37i9dQZF1DWWY64wDtewQt,76,,
1777,1c0ziDDbmj4YlLtknfLlRh,DANÇA DO YA YA MIJO YA - SUPER SLOWED,DJ JCK,0W1y7zH8qHJTDALHp1YcNJ,phonk,37i9dQZF1DWWY64wDtewQt,69,,
1778,6KAjgfXSrqcoouZ0Rh9pza,Sequência da Dz7,TRASHXRL,3rt96VXGtEgD4uSOJ6B69H,phonk,37i9dQZF1DWWY64wDtewQt,67,,
1779,14E117Ikw43Vljys3fAsNU,Respeito,Spreen,1NIDfe1B5J1EyNiJcPZsfZ,phonk,37i9dQZF1DWWY64wDtewQt,64,,
1780,6qlnqjooo2LfPr0FLbWsbQ,Ashi Ashi,6YNTHMANE,24YUNOEuu3kf4OOtC8cQE5,phonk,37i9dQZF1DWWY64wDtewQt,75,,
1781,1IPHnu3hVkawJMzkP97tcm,Sleepwalker,akiaura,0zilOJ2Ze0FLrQ76cZQaoc,phonk,37i9dQZF1DWWY64wDtewQt,77,,
1782,7vtGOauV0Zz8Px5EJYm7d7,Life in Rio,Slowboy,65FHTCI8EmW94W0TdWb8ja,phonk,37i9dQZF1DWWY64wDtewQt,76,,
1783,0wGbyS1tExQSwOYu6UceyE,SHADOW,ONIMXRU,3ysIyoivMDpeqLg0VMRPQw,phonk,37i9dQZF1DWWY64wDtewQt,73,,
1784,3TzPVU3jj6YdTunVdKimiQ,GHOST!,phonk.me,3YNdAmDzM5zMbGYeaSCe6A,phonk,37i9dQZF1DWWY64wDtewQt,0,,
1785,7Iw1IbjTLh4IFltKiwiNcE,KRUSH BANDICOOT,RAIZHELL,24sVPKlhUfQ8rMyUg7qLUq,phonk,37i9dQZF1DWWY64wDtewQt,64,,
1786,7mLWNwcvwRdEviz6SfYp8A,GigaChad Theme - Phonk House Version,g3ox_em,0Zw2ivPEDptvMHwCXjhdRs,phonk,37i9dQZF1DWWY64wDtewQt,76,,
1787,0R902FnwJO8kBZYvtpQLrL,YUM YUM,LXNGVX,5IpS1TN1Crp8Ym4zjiIrtK,phonk,37i9dQZF1DWWY64wDtewQt,76,,
1788,0iUrxveyNUBfj0cqjYEijt,NEON BLADE,MoonDeity,5ja9cfKWW8Zj9aloyK8WuY,phonk,37i9dQZF1DWWY64wDtewQt,75,,
1789,3thB8qaxyKtLJ7ao1NpkRB,RAPTURE,INTERWORLD,5hKGLu4Ik88FzWcTPhWNTN,phonk,37i9dQZF1DWWY64wDtewQt,74,,
1790,7KmbiagSkUbepU88x7NWjb,Scopin,Kordhell,2W6WP4pHQTFlbr2z9S4n54,phonk,37i9dQZF1DWWY64wDtewQt,71,,
1791,0dQZTgDVjsQfrp7VCTQqYm,MONTAGEM - MELODIA ENVOLVENTE 4,DJ Dudah,7yp6KygcGbQwOJQcRszaZr,phonk,37i9dQZF1DWWY64wDtewQt,69,,
1792,72iyEnh9p6PoyJoEnAJDjO,DEMONS IN MY SOUL,SCXR SOUL,6yxKWJK7XtaOMK2j9FXqSC,phonk,37i9dQZF1DWWY64wDtewQt,74,,
1793,5Sk39LuvdwuvL84jD01Dum,vendetta!,MUPP,7B9Gg9epjQzfNGdxijFczG,phonk,37i9dQZF1DWWY64wDtewQt,75,,
1794,0G17UriYHMjXnZE2OJJSMR,SUNRISE (Slowed + Reverb),Xantesha,2rgcNuLkn8pPBdKZhjZ8Em,phonk,37i9dQZF1DWWY64wDtewQt,72,,
1795,1bGCQoaz734Y5jeZ6GiUZ1,PLANETA DESCONHECIDO,DJ NK3,3wAFY8OyUmqiaPnGbfBSqD,phonk,37i9dQZF1DWWY64wDtewQt,75,,
1796,2WzAAerBvZvvFXgUpSwHZ9,MIDNIGHT,PLAYAMANE,13itspgSHkUbOq03AhIyjS,phonk,37i9dQZF1DWWY64wDtewQt,0,,
1797,6nqdgUTiWt4JbABDurkxMI,Sahara,Hensonn,0snouHYzOWSgxRBYMQsa3H,phonk,37i9dQZF1DWWY64wDtewQt,73,,
1798,5aaV7gu7LObD7h5crmnssY,AUTOMOTIVO PEGA 1.0,Phonk Killer,4Xpfcr6PHXIPeoCBlXNwtC,phonk,37i9dQZF1DWWY64wDtewQt,69,,
1799,3iQ1B1jF370iZEaJUIs3eJ,krushed!,$werve,60vF1fLR6yzLxCQUlnAYYj,phonk,37i9dQZF1DWWY64wDtewQt,72,,
1800,3CLSHJv5aUROAN2vfOyCOh,Close Eyes,DVRST,0XFgyr4jwM0MGeZZW0VzA5,phonk,37i9dQZF1DWWY64wDtewQt,76,,
1801,586x98q1tY2vlDlhN1BwQM,Mexican Phonk Eki,NUEKI,1nccv1GNVkBdvsYi2FB5FB,phonk,37i9dQZF1DWWY64wDtewQt,72,,
1802,3VvcKToPY3diGRjERt8NvD,Sea Of Problems,glichery,7xD76cR2sg2mAH29zBGnks,phonk,37i9dQZF1DWWY64wDtewQt,74,,
1803,37IDTp3sPhcMNaYYZa7Ir6,AUTOMOTIVO EMPURRA,sma$her,1Fl1fc7bZfRVUCffh9Uudx,phonk,37i9dQZF1DWWY64wDtewQt,76,,
1804,2BH3j05ZXWr5PR30sW079d,Crystals,Isolate.exe,6awzrpxHXHtibHWUv86jVI,phonk,37i9dQZF1DWWY64wDtewQt,72,,
1805,4i65zW2W1sHvWjOQpl5hVe,Song 404,7hvrdx,7DI03nY9DwvZ49pLTiQh9o,phonk,37i9dQZF1DWWY64wDtewQt,52,,
1806,4rKg1ll9sfAvDa3sqeaL9C,"Automotivo XM, Taka Taka Taka Tá",Dj Brunin XM,6MSMZkBlZT4vhQmjO5Ynv3,phonk,37i9dQZF1DWWY64wDtewQt,67,,
1807,2m8EJE78SOqsN7YPxNNnZm,KRUSH GIRL,KUTE,0S1mAPM0pgJZil5FCqhQTX,phonk,37i9dQZF1DWWY64wDtewQt,67,,
1808,684yJVwS41anCimZla5jk9,The Automotivo Infernal 1.0 - Purple,MRL,2hVynkZ4rWnOGXlwty42Rk,phonk,37i9dQZF1DWWY64wDtewQt,0,,
1809,5pvVt1ak0vsGRE0Hl4kudu,Louca Encubada,Dj Samir,6U0dJxYVB41L8WDZ02Nwuk,phonk,37i9dQZF1DWWY64wDtewQt,43,,
1810,4B8gtpBuEtU9XUizl6BK2W,WAKE UP!,MoonDeity,5ja9cfKWW8Zj9aloyK8WuY,phonk,37i9dQZF1DWWY64wDtewQt,74,,
1811,1ytfbcVbSMHIgzijgt4z2e,BIBI PHONK BR,Bibi Babydoll,6R26kGib2ubbZJMh7kKVGV,phonk,37i9dQZF1DWWY64wDtewQt,74,,
1812,2rCVGFo2htxWlkDwm3klAB,ultraphunk,dashie,6uQKiJZQe4rjkMF0HxIGTl,phonk,37i9dQZF1DWWY64wDtewQt,74,,
1813,6O4oKV3btLiEtOgEuplIUn,Override,KSLV Noh,2ElMqlv5py0QFIVXUff627,phonk,37i9dQZF1DWWY64wDtewQt,1,,
1814,5FX30idriKlEIRYTxpNf65,AVOID ME,KUTE,0S1mAPM0pgJZil5FCqhQTX,phonk,37i9dQZF1DWWY64wDtewQt,70,,
1815,3bVJS1FUUkx3RmmmOVoeK2,ENOUGH!,Eternxlkz,3Xd2WSaNywx5gn1pgRPFjF,phonk,37i9dQZF1DWWY64wDtewQt,77,,
1816,4sVrOA0sytAzv102tnQmr7,RITMADINHA DANÇANTE,DJ GUDOG,2tqbdiza6tmlpAtKUZwhnE,phonk,37i9dQZF1DWWY64wDtewQt,71,,
1817,0LDUzTvKVEla4L7GusNck2,POOR,gqtis,5b62Fx0yQzdpnX9xkUjMnB,phonk,37i9dQZF1DWWY64wDtewQt,70,,
1818,65YPiyiBBGQgqjiSG8jkvM,OneShot,msht,5XD3dFUaYtaiBRrs7UbakO,phonk,37i9dQZF1DWWY64wDtewQt,70,,
1819,38WaXJLmp0pRWQcY7zFm2d,Automotivo Insuficiência - Slowed,MRL,2hVynkZ4rWnOGXlwty42Rk,phonk,37i9dQZF1DWWY64wDtewQt,65,,
1820,1cOOhtwpwDFIjsuZkp2KYJ,THE AUTOTREM 1.0,DJ RICK 013,3Cd3LHNXuJd9NudRiH1IxS,phonk,37i9dQZF1DWWY64wDtewQt,70,,
1821,6cDMNTlXoInwCg5Jo0Nd4F,AREAMATE MIZ,Anar,1p9AqKDvau2vOdRPj04dGp,phonk,37i9dQZF1DWWY64wDtewQt,8,,
1822,1kZiI82AcevKgv7RCUiG3l,Funk of Galáctico,SXID,3eTy7yvRHnpPKY4hNCfYYX,phonk,37i9dQZF1DWWY64wDtewQt,70,,
1823,1tkHHqMZaVoNtQvC32Om8X,PSYCHO CRUISE,ONIMXRU,3ysIyoivMDpeqLg0VMRPQw,phonk,37i9dQZF1DWWY64wDtewQt,68,,
1824,3io6dYfCkW0RnAzpHdfWkw,FUNK ESTRANHO,ALXIKE,4SbtvEgtu7QsmFjjBzyV8F,phonk,37i9dQZF1DWWY64wDtewQt,57,,
1825,3yMrcqveZ2DrWBYJbDsous,COWBELL WARRIOR!,SXMPRA,14uo609t1MvRGZcskySt9R,phonk,37i9dQZF1DWWY64wDtewQt,10,,
1826,3cjg55upztjI5bIsBQqSN1,THOMAS,ZWE1HVNDXR,33rnQWadiG2aauIwIxPxfB,phonk,37i9dQZF1DWWY64wDtewQt,64,,
1827,0zcvETeNHWNO050bqZAjOs,COWBELL GOTH,DRAGONMANE,1pawMASwj4RTc1oB80un2X,phonk,37i9dQZF1DWWY64wDtewQt,0,,
1828,6hRvewF5MRAsqqxnNs3z2b,SUICIDE YEAR,WEEDMANE,6agBXAcUugzO8DQTChZZrx,phonk,37i9dQZF1DWWY64wDtewQt,0,,
1829,7FoanMQjdrrecBH8YiIti2,PHONKGASKAR,Rushex,55TpSGABb9xsmXHkqbv3ti,phonk,37i9dQZF1DWWY64wDtewQt,65,,
1830,7fuGHAXIjGGycKnIPlhG4L,NXSTY BLOOD,Wels,5gQXdVmzGuWYNiG1ZOFS7S,phonk,37i9dQZF1DWWY64wDtewQt,67,,
1831,5Y4OwloGr9QSxZLZ5DXGte,Broken Trust,SAY3AM,3UxUktdCJsomjKqozWDWSu,phonk,37i9dQZF1DWWY64wDtewQt,68,,
1832,1RDxavHcARHSsw46Mz2hbJ,One Chance,MoonDeity,5ja9cfKWW8Zj9aloyK8WuY,phonk,37i9dQZF1DWWY64wDtewQt,71,,
1833,3R3zF6Y5fnimYRXuBTrp9D,robot rock (funk),DJ Paulinho Mondi Da Baixa Baviera,648ZoUpTM6iIMTCgo3lLCE,phonk,37i9dQZF1DWWY64wDtewQt,27,,
1834,6jdwbcH788txYS6Doy1F1j,Step Back!,1nonly,3ZHU5AKrUmIPnCFfr82QER,phonk,37i9dQZF1DWWY64wDtewQt,75,,
1835,29e4KOBzZDOX6qnpYbjwoW,Disaster,KSLV Noh,2ElMqlv5py0QFIVXUff627,phonk,37i9dQZF1DWWY64wDtewQt,1,,
1836,6Seth37t5I69wFbuGFrsiG,REI DO BRASIL,Seek,3qycxIGAHj1KyoAQ6PGCO6,phonk,37i9dQZF1DWWY64wDtewQt,71,,
1837,2pIC8fTfWwGjbo31YyNtzT,RITMO DE TREINO,YOUTHISENDING,1m8N1IE2yCPD2SCNpshEwe,phonk,37i9dQZF1DWWY64wDtewQt,74,,
1838,372rmyPPtoYC4z4QYt0mWW,pulse - slowed,isq,6JjQbtAO09K7qBEW2pdX5s,phonk,37i9dQZF1DWWY64wDtewQt,65,,
